datetime,open,high,low,close,volume,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume
2025-01-02 17:37:00,704.84000000,704.84000000,704.10000000,704.11000000,161.95200000,114082.24130000,533,83.27500000,58658.61510000
2025-01-02 17:38:00,704.11000000,704.31000000,704.00000000,704.31000000,712.77500000,501869.43927000,665,602.76100000,424409.41441000
2025-01-02 17:39:00,704.32000000,704.36000000,702.99000000,703.58000000,1759.73300000,1237499.41691000,1442,1107.50600000,778722.60485000
2025-01-02 17:40:00,703.59000000,704.20000000,703.59000000,704.00000000,107.15800000,75420.78469000,644,74.48900000,52427.09406000
2025-01-02 17:41:00,704.00000000,704.58000000,703.75000000,704.32000000,365.55300000,257365.78807000,635,303.74600000,213852.30599000
2025-01-02 17:42:00,704.32000000,704.32000000,702.99000000,703.16000000,1267.80700000,891341.39544000,904,1090.61200000,766716.39010000
2025-01-02 17:43:00,703.16000000,703.94000000,703.10000000,703.75000000,244.23000000,171832.93250000,827,181.54300000,127740.22923000
2025-01-02 17:44:00,703.75000000,703.82000000,703.54000000,703.54000000,216.89700000,152638.22467000,515,173.26800000,121935.15237000
2025-01-02 17:45:00,703.55000000,703.66000000,703.21000000,703.61000000,324.06100000,227960.19749000,865,249.62400000,175603.08678000
2025-01-02 17:46:00,703.60000000,703.60000000,702.80000000,702.98000000,210.37700000,147897.60205000,811,86.27800000,60649.92842000
2025-01-02 17:47:00,702.98000000,702.98000000,702.40000000,702.51000000,518.22000000,364067.93763000,734,187.91700000,132029.05010000
2025-01-02 17:48:00,702.51000000,702.60000000,702.00000000,702.49000000,232.17600000,163065.62285000,813,78.04200000,54802.83344000
2025-01-02 17:49:00,702.49000000,702.95000000,702.43000000,702.54000000,163.20100000,114686.70499000,608,131.16600000,92175.95798000
2025-01-02 17:50:00,702.55000000,703.00000000,702.49000000,703.00000000,499.67000000,351082.05542000,974,446.97600000,314056.76876000
2025-01-02 17:51:00,703.01000000,703.20000000,702.68000000,703.20000000,193.19900000,135809.08991000,1011,110.13300000,77420.61285000
2025-01-02 17:52:00,703.19000000,703.47000000,703.09000000,703.33000000,68.60400000,48248.64199000,418,57.65700000,40550.73912000
2025-01-02 17:53:00,703.32000000,703.60000000,703.18000000,703.59000000,56.27200000,39580.62176000,353,14.67400000,10321.66381000
2025-01-02 17:54:00,703.60000000,703.97000000,703.59000000,703.71000000,178.08700000,125330.94878000,527,122.02400000,85874.68415000
2025-01-02 17:55:00,703.72000000,704.32000000,703.72000000,703.85000000,132.14800000,93029.66353000,587,79.11200000,55692.48324000
2025-01-02 17:56:00,703.85000000,704.15000000,703.50000000,704.15000000,105.61300000,74331.77051000,558,59.33600000,41764.92270000
2025-01-02 17:57:00,704.14000000,704.41000000,704.04000000,704.21000000,162.94500000,114760.77492000,912,140.74300000,99124.48575000
2025-01-02 17:58:00,704.21000000,704.92000000,704.21000000,704.53000000,740.11100000,521517.88397000,847,686.33000000,483619.34919000
2025-01-02 17:59:00,704.53000000,705.17000000,704.53000000,705.00000000,91.76800000,64677.06475000,742,78.93900000,55633.00479000
2025-01-02 18:00:00,705.00000000,705.30000000,704.99000000,705.17000000,94.74400000,66813.95802000,960,52.13600000,36766.13223000
2025-01-02 18:01:00,705.17000000,705.20000000,704.66000000,704.67000000,158.49800000,111744.56379000,989,57.29300000,40394.58648000
2025-01-02 18:02:00,704.67000000,704.70000000,704.26000000,704.40000000,71.67100000,50488.59966000,690,16.69400000,11759.17552000
2025-01-02 18:03:00,704.39000000,704.80000000,704.39000000,704.50000000,61.54200000,43361.15422000,806,34.01000000,23962.24798000
2025-01-02 18:04:00,704.51000000,704.51000000,703.80000000,704.02000000,158.21000000,111407.29017000,883,109.00800000,76756.40981000
2025-01-02 18:05:00,704.07000000,704.19000000,703.76000000,704.10000000,91.52900000,64438.76141000,507,50.87700000,35819.63219000
2025-01-02 18:06:00,704.09000000,704.50000000,704.00000000,704.01000000,72.41100000,50993.42050000,463,32.97600000,23222.75237000
2025-01-02 18:07:00,704.01000000,704.48000000,704.00000000,704.42000000,58.22300000,41003.30095000,419,51.61400000,36348.65480000
2025-01-02 18:08:00,704.42000000,704.94000000,704.42000000,704.94000000,49.80700000,35095.86641000,386,37.41800000,26366.12540000
2025-01-02 18:09:00,704.94000000,705.20000000,704.71000000,704.83000000,80.69900000,56897.63222000,488,31.87900000,22474.19004000
2025-01-02 18:10:00,704.82000000,704.99000000,704.57000000,704.90000000,44.60400000,31437.07429000,397,29.60900000,20869.43189000
2025-01-02 18:11:00,704.89000000,705.10000000,704.60000000,704.60000000,53.74900000,37888.29592000,265,45.20100000,31863.42167000
2025-01-02 18:12:00,704.60000000,704.61000000,704.48000000,704.52000000,77.60100000,54673.80746000,278,15.26000000,10751.51880000
2025-01-02 18:13:00,704.52000000,704.66000000,704.51000000,704.63000000,31.18100000,21970.05649000,189,21.93000000,15452.07635000
2025-01-02 18:14:00,704.63000000,704.87000000,704.62000000,704.82000000,47.82300000,33703.31432000,193,31.03800000,21875.01581000
