datetime,open,high,low,close,volume,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume
2025-01-03,96984.79000000,97342.44000000,96280.65000000,96479.74000000,3014.19420000,291685256.39460810,584871,1461.00915000,141390437.08311230
