datetime,open,high,low,close,volume,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume
2025-01-02 19:55:00,97531.44000000,97531.44000000,97286.45000000,97317.74000000,33.64662000,3276673.07825540,12591,9.68199000,942699.20160230
2025-01-02 20:00:00,97317.74000000,97680.00000000,97317.74000000,97679.99000000,61.22224000,5969318.27773120,18753,36.27050000,3536371.95447200
2025-01-02 20:05:00,97679.99000000,97680.00000000,97548.00000000,97629.94000000,38.47762000,3756061.13327910,15051,14.75984000,1440700.12728830
2025-01-02 20:10:00,97629.95000000,97769.23000000,97583.51000000,97769.23000000,52.79748000,5157821.32122650,15703,30.70863000,3000052.17086890
2025-01-02 20:15:00,97769.22000000,97773.63000000,97619.26000000,97773.61000000,43.19422000,4220128.99586660,16734,22.36642000,2185232.30446840
2025-01-02 20:20:00,97773.62000000,97839.50000000,97741.46000000,97827.75000000,93.46821000,9140767.34205810,17503,53.55821000,5237483.43410920
2025-01-02 20:25:00,97827.75000000,97827.76000000,97600.00000000,97600.00000000,52.55463000,5135833.05339330,15471,13.76461000,1344869.32832040
2025-01-02 20:30:00,97600.01000000,97728.93000000,97520.38000000,97529.31000000,65.83194000,6425613.71086880,24672,27.47024000,2681016.39084960
2025-01-02 20:35:00,97529.32000000,97529.33000000,97335.43000000,97402.53000000,59.23236000,5770160.46812710,22393,24.19428000,2356879.45285610
2025-01-02 20:40:00,97402.52000000,97503.84000000,97400.00000000,97462.00000000,37.07514000,3613034.83230580,15869,13.97006000,1361353.56364440
2025-01-02 20:45:00,97462.00000000,97609.00000000,97408.66000000,97608.99000000,53.78908000,5244784.23417600,19627,30.76304000,2999142.19915950
2025-01-02 20:50:00,97609.00000000,97705.88000000,97393.93000000,97393.94000000,74.35603000,7255497.81081260,18618,39.26830000,3832647.26530840
2025-01-02 20:55:00,97393.93000000,97439.99000000,97300.00000000,97306.46000000,86.84785000,8455849.57465380,18494,42.49281000,4136970.24548780
2025-01-02 21:00:00,97306.46000000,97355.77000000,97300.47000000,97312.01000000,36.39155000,3542063.66276590,6253,16.24851000,1581280.15501530
2025-01-02 21:05:00,97312.01000000,97312.01000000,97163.47000000,97203.54000000,55.66661000,5411480.41348570,10827,13.27716000,1290736.58068610
2025-01-02 21:10:00,97203.53000000,97279.74000000,97186.16000000,97219.73000000,34.47943000,3352097.27000940,5533,20.49116000,1992115.19668650
2025-01-02 21:15:00,97219.73000000,97251.27000000,97163.51000000,97212.13000000,34.86826000,3389495.13919410,8843,15.16848000,1474442.20429020
2025-01-02 21:20:00,97212.14000000,97212.14000000,97060.52000000,97147.63000000,38.49174000,3738272.30564070,7542,11.40875000,1107871.78914310
2025-01-02 21:25:00,97147.63000000,97166.91000000,97124.47000000,97124.48000000,16.58205000,1611023.78675300,3349,4.82381000,468658.02079410
2025-01-02 21:30:00,97124.48000000,97135.82000000,97040.16000000,97116.84000000,30.56923000,2967948.56428240,7460,12.20301000,1184780.23872570
2025-01-02 21:35:00,97116.85000000,97237.00000000,97116.84000000,97236.99000000,29.47411000,2864362.70816040,6464,18.89830000,1836620.02175890
2025-01-02 21:40:00,97236.98000000,97265.28000000,97184.52000000,97200.00000000,17.95271000,1745675.55286500,6464,6.67397000,648935.44243840
2025-01-02 21:45:00,97199.99000000,97230.01000000,97138.60000000,97190.26000000,38.96680000,3786731.47951970,6526,30.24641000,2939246.26443340
2025-01-02 21:50:00,97190.27000000,97250.10000000,97135.50000000,97243.98000000,36.92956000,3589877.52593050,7255,24.24815000,2357138.94872510
2025-01-02 21:55:00,97243.98000000,97260.85000000,97202.64000000,97212.68000000,23.77522000,2311437.68059560,4604,6.77110000,658334.51699370
2025-01-02 22:00:00,97212.69000000,97212.69000000,97064.76000000,97064.77000000,25.72109000,2498489.14260420,7968,10.59209000,1028854.00552900
2025-01-02 22:05:00,97064.77000000,97145.35000000,97055.00000000,97131.96000000,19.49738000,1893270.17736190,3818,7.87501000,764583.80263150
2025-01-02 22:10:00,97131.96000000,97131.97000000,97000.48000000,97000.48000000,23.34270000,2265681.40059420,7102,7.36373000,714783.46659640
2025-01-02 22:15:00,97000.48000000,97000.48000000,96872.00000000,96872.01000000,59.44428000,5761150.23824490,11848,14.09003000,1365500.57368320
2025-01-02 22:20:00,96872.00000000,96872.00000000,96666.66000000,96722.74000000,81.53011000,7889685.89185850,15984,41.54109000,4019228.91494170
2025-01-02 22:25:00,96722.74000000,96970.01000000,96722.74000000,96882.80000000,63.30467000,6134104.02092550,11949,35.72374000,3460707.75174400
2025-01-02 22:30:00,96882.80000000,97042.26000000,96882.79000000,97004.57000000,31.22978000,3028338.91871300,6775,18.69030000,1812222.93549130
2025-01-02 22:35:00,97004.57000000,97004.58000000,96841.69000000,96946.69000000,23.41113000,2268713.24657450,7662,12.08819000,1171215.82750910
2025-01-02 22:40:00,96946.70000000,96946.70000000,96841.69000000,96916.95000000,26.91627000,2608264.84920120,8073,12.81101000,1241308.76155080
2025-01-02 22:45:00,96916.94000000,97017.29000000,96861.40000000,96960.50000000,28.45419000,2758841.80303160,7837,14.13572000,1370529.26502860
2025-01-02 22:50:00,96960.51000000,96971.15000000,96940.00000000,96940.00000000,14.79961000,1434920.78554720,2150,4.99539000,484326.03709110
2025-01-02 22:55:00,96940.01000000,96984.00000000,96911.04000000,96911.04000000,21.12971000,2048474.51505820,5214,10.48475000,1016342.54707750
2025-01-02 23:00:00,96911.04000000,97017.45000000,96869.53000000,97010.24000000,46.78292000,4536751.36896820,14866,27.37794000,2654877.45924400
2025-01-02 23:05:00,97010.25000000,97022.76000000,96758.17000000,96768.91000000,107.80596000,10438866.61590460,15776,18.44599000,1786052.54782160
2025-01-02 23:10:00,96768.91000000,96851.93000000,96768.90000000,96848.49000000,40.07846000,3880206.15969770,6689,20.50010000,1984803.88516430
2025-01-02 23:15:00,96848.49000000,96904.05000000,96820.42000000,96904.04000000,17.91990000,1735657.90771110,6579,12.11843000,1173749.64789020
2025-01-02 23:20:00,96904.04000000,96957.62000000,96872.90000000,96881.43000000,45.59233000,4418436.20950890,5450,22.85859000,2215492.29937890
2025-01-02 23:25:00,96881.56000000,96980.00000000,96881.56000000,96973.53000000,20.04152000,1942759.15699240,5509,15.90228000,1541475.47309270
2025-01-02 23:30:00,96973.52000000,97077.78000000,96972.01000000,96972.02000000,25.60785000,2484671.59923890,9016,12.44450000,1207450.78327680
2025-01-02 23:35:00,96972.01000000,97022.24000000,96948.00000000,96955.38000000,26.73224000,2592283.96373040,6537,16.22208000,1572958.76959400
2025-01-02 23:40:00,96955.39000000,96997.53000000,96889.21000000,96997.53000000,21.79931000,2112950.74732490,5034,9.24245000,895917.13463300
2025-01-02 23:45:00,96997.52000000,96997.53000000,96847.16000000,96916.67000000,57.74481000,5595810.08392510,6171,12.81467000,1241710.84803210
2025-01-02 23:50:00,96916.68000000,96977.99000000,96916.67000000,96949.15000000,15.78808000,1530681.77463770,2955,8.83796000,856853.62999450
2025-01-02 23:55:00,96949.15000000,96984.79000000,96949.15000000,96984.79000000,15.89096000,1540838.47591750,1628,12.83222000,1244227.81620700
2025-01-03 00:00:00,96984.79000000,97028.08000000,96959.81000000,96981.56000000,32.62107000,3164071.23972220,7640,17.95073000,1741131.54068710
2025-01-03 00:05:00,96981.57000000,97080.96000000,96961.22000000,97008.83000000,33.63487000,3263825.04556960,8996,21.03538000,2041275.11710600
2025-01-03 00:10:00,97008.83000000,97008.83000000,96945.21000000,96945.21000000,19.72676000,1912811.68044790,5981,9.02699000,875261.74978830
2025-01-03 00:15:00,96945.22000000,96945.22000000,96848.48000000,96848.49000000,11.76935000,1140376.39014640,4724,1.13580000,110030.31295120
2025-01-03 00:20:00,96848.49000000,96964.99000000,96796.56000000,96905.19000000,56.28616000,5452718.01524190,10681,33.10726000,3207131.25938670
2025-01-03 00:25:00,96905.18000000,97039.97000000,96905.18000000,97025.92000000,34.37477000,3333507.51838520,9059,21.20819000,2056609.61650680
2025-01-03 00:30:00,97025.92000000,97068.14000000,96967.51000000,96967.51000000,24.15235000,2343144.66968360,9155,9.04303000,877352.49748280
2025-01-03 00:35:00,96967.51000000,97000.85000000,96906.34000000,96906.34000000,24.23579000,2350017.33976770,4790,7.84453000,760726.87812960
2025-01-03 00:40:00,96906.34000000,96957.02000000,96890.99000000,96913.84000000,16.39428000,1589033.95028460,4036,9.69970000,940161.07338540
2025-01-03 00:45:00,96913.83000000,96994.62000000,96888.38000000,96888.38000000,16.07685000,1558658.10634750,6505,5.45075000,528441.79220080
2025-01-03 00:50:00,96888.38000000,96888.39000000,96799.96000000,96844.38000000,24.83498000,2404855.58098710,5914,6.28684000,608773.47430720
2025-01-03 00:55:00,96844.39000000,96866.34000000,96825.82000000,96825.82000000,20.90250000,2024509.09811150,3378,4.17233000,404059.52999400
2025-01-03 01:00:00,96825.83000000,96900.00000000,96757.06000000,96814.85000000,36.27781000,3512295.03758110,11794,16.33527000,1581535.97959410
2025-01-03 01:05:00,96814.84000000,96867.54000000,96776.48000000,96832.01000000,40.75824000,3946622.58585080,9391,20.02568000,1939023.96223240
2025-01-03 01:10:00,96832.01000000,96838.74000000,96705.62000000,96730.00000000,38.41310000,3716478.10297610,9757,16.13572000,1561014.36609820
2025-01-03 01:15:00,96730.00000000,96733.60000000,96650.00000000,96711.60000000,29.22487000,2826017.26000840,8426,11.00755000,1064322.40233870
2025-01-03 01:20:00,96711.59000000,96872.69000000,96711.59000000,96872.68000000,29.13520000,2819636.50804810,10487,20.07317000,1942609.42696610
2025-01-03 01:25:00,96872.68000000,96907.13000000,96825.79000000,96907.12000000,14.48744000,1403539.18986570,8561,8.72230000,845004.08641300
2025-01-03 01:30:00,96907.13000000,96907.13000000,96780.00000000,96780.01000000,14.61853000,1415599.70153360,5777,2.97857000,288399.19977360
2025-01-03 01:35:00,96780.01000000,96800.00000000,96684.58000000,96746.46000000,20.35538000,1969393.35970500,6335,12.67138000,1226028.36399750
2025-01-03 01:40:00,96746.46000000,96746.47000000,96682.69000000,96746.46000000,24.17919000,2338367.10064420,6106,9.49743000,918458.94453510
2025-01-03 01:45:00,96746.47000000,96800.73000000,96702.38000000,96772.40000000,25.70409000,2487110.63669650,7942,10.94652000,1059193.57456540
2025-01-03 01:50:00,96772.40000000,97000.00000000,96772.39000000,96999.99000000,42.93141000,4160596.01488230,8703,23.92817000,2318631.96538760
2025-01-03 01:55:00,97000.00000000,97000.00000000,96962.47000000,96985.47000000,26.27388000,2548205.99917670,4960,8.97751000,870685.18906140
2025-01-03 02:00:00,96985.47000000,96985.47000000,96856.98000000,96874.42000000,22.13961000,2145735.31619780,7315,9.03814000,875893.03704230
2025-01-03 02:05:00,96874.42000000,97000.00000000,96858.01000000,96991.53000000,17.94648000,1739656.73220140,7162,13.16961000,1276665.84122380
2025-01-03 02:10:00,96991.53000000,97100.00000000,96984.02000000,97100.00000000,34.28066000,3326658.87889760,7414,21.35762000,2072921.28821800
2025-01-03 02:15:00,97100.00000000,97277.85000000,97072.00000000,97252.02000000,45.45305000,4419116.40084240,12681,31.61049000,3073210.94263690
2025-01-03 02:20:00,97252.02000000,97342.44000000,97252.02000000,97265.81000000,43.15464000,4198351.39008770,9912,26.76837000,2604143.64711320
2025-01-03 02:25:00,97265.80000000,97276.00000000,97150.20000000,97259.00000000,58.44960000,5681712.35276690,10071,23.69986000,2303758.82531410
2025-01-03 02:30:00,97258.99000000,97262.19000000,97151.60000000,97156.50000000,39.62914000,3851942.67383780,7703,11.22242000,1090738.40321380
2025-01-03 02:35:00,97156.50000000,97181.71000000,97068.00000000,97163.09000000,29.92116000,2906111.09440450,8691,11.80023000,1145940.74674590
2025-01-03 02:40:00,97163.09000000,97163.50000000,97083.90000000,97083.90000000,22.37297000,2173424.22186250,5094,4.47755000,434979.36048490
2025-01-03 02:45:00,97083.90000000,97141.89000000,97072.82000000,97101.40000000,26.15583000,2539697.46957660,6670,17.20242000,1670286.75463360
