datetime,open,high,low,close,volume,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume
2025-01-03,0.43210000,0.46070000,0.42990000,0.44950000,186078081.00000000,83488036.36280000,185176,97890140.00000000,43930031.63360000
