datetime,open,high,low,close,volume,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume
2025-01-02 23:15:00,2.40040000,2.40500000,2.39850000,2.40440000,256471.00000000,616128.14240000,1748,85559.00000000,205552.48850000
2025-01-02 23:20:00,2.40440000,2.40690000,2.40340000,2.40430000,509095.00000000,1224508.89750000,2002,283257.00000000,681433.58650000
2025-01-02 23:25:00,2.40420000,2.40560000,2.40080000,2.40240000,229991.00000000,552740.45060000,1579,92115.00000000,221378.35970000
2025-01-02 23:30:00,2.40250000,2.40620000,2.40020000,2.40380000,243313.00000000,584792.62240000,1614,111606.00000000,268245.57330000
2025-01-02 23:35:00,2.40380000,2.40790000,2.40320000,2.40640000,349136.00000000,839873.77970000,2030,151194.00000000,363730.39570000
2025-01-02 23:40:00,2.40640000,2.41470000,2.40620000,2.40850000,774527.00000000,1867620.41510000,3958,482745.00000000,1164193.35620000
2025-01-02 23:45:00,2.40840000,2.41060000,2.40510000,2.40910000,298487.00000000,718691.22390000,1955,130810.00000000,314991.48110000
2025-01-02 23:50:00,2.40920000,2.41240000,2.40460000,2.40460000,471000.00000000,1134645.96420000,2465,227803.00000000,548942.20060000
2025-01-02 23:55:00,2.40460000,2.40740000,2.40180000,2.40240000,348292.00000000,837540.18040000,2117,134599.00000000,323678.69490000
2025-01-03 00:00:00,2.40240000,2.40640000,2.39790000,2.40560000,598332.00000000,1437395.12880000,3426,197580.00000000,474813.20650000
2025-01-03 00:05:00,2.40560000,2.41750000,2.40430000,2.41740000,653011.00000000,1574657.20140000,4455,342032.00000000,824793.85340000
2025-01-03 00:10:00,2.41740000,2.41840000,2.40950000,2.41240000,581466.00000000,1403539.38870000,3723,269800.00000000,651266.73660000
2025-01-03 00:15:00,2.41250000,2.41540000,2.40550000,2.40880000,650180.00000000,1567988.63420000,3396,228030.00000000,550140.74200000
2025-01-03 00:20:00,2.40880000,2.41400000,2.40700000,2.40740000,448664.00000000,1081415.17310000,3936,187489.00000000,451889.46330000
2025-01-03 00:25:00,2.40740000,2.41320000,2.40570000,2.41290000,651553.00000000,1569393.21460000,3684,222313.00000000,535457.91910000
2025-01-03 00:30:00,2.41290000,2.41380000,2.40690000,2.40950000,505558.00000000,1218099.32340000,3965,352577.00000000,849489.96120000
2025-01-03 00:35:00,2.40950000,2.41980000,2.40820000,2.41470000,1265780.00000000,3058339.64210000,5869,785777.00000000,1898477.51040000
2025-01-03 00:40:00,2.41460000,2.41670000,2.40870000,2.41080000,536383.00000000,1294604.87710000,3706,214374.00000000,517399.05620000
2025-01-03 00:45:00,2.41080000,2.41760000,2.40890000,2.41480000,413161.00000000,996966.44630000,3269,160215.00000000,386579.03830000
2025-01-03 00:50:00,2.41470000,2.41540000,2.40800000,2.41040000,560138.00000000,1350373.20870000,4369,247697.00000000,597163.02340000
2025-01-03 00:55:00,2.41050000,2.41340000,2.40840000,2.41120000,345418.00000000,832818.06470000,3193,140118.00000000,337804.69750000
2025-01-03 01:00:00,2.41120000,2.41920000,2.41120000,2.41740000,985208.00000000,2381273.22970000,5008,388404.00000000,938613.74170000
2025-01-03 01:05:00,2.41740000,2.41740000,2.40900000,2.41010000,444743.00000000,1073468.21750000,3711,182186.00000000,439692.31430000
2025-01-03 01:10:00,2.41010000,2.41040000,2.39660000,2.39870000,1154440.00000000,2771605.41330000,6283,399688.00000000,959417.04010000
2025-01-03 01:15:00,2.39880000,2.40740000,2.39720000,2.40470000,931837.00000000,2238917.27530000,5701,332129.00000000,797608.31380000
2025-01-03 01:20:00,2.40480000,2.42110000,2.40440000,2.41940000,903939.00000000,2181041.14120000,5761,534081.00000000,1289422.76850000
2025-01-03 01:25:00,2.41950000,2.42700000,2.41940000,2.42150000,1348258.00000000,3268154.67820000,8018,624481.00000000,1513655.44850000
2025-01-03 01:30:00,2.42140000,2.42220000,2.41470000,2.42200000,657136.00000000,1589641.89140000,5750,264845.00000000,640702.05170000
2025-01-03 01:35:00,2.42200000,2.42510000,2.41680000,2.41910000,843294.00000000,2041557.85500000,5066,352767.00000000,853941.56290000
2025-01-03 01:40:00,2.41910000,2.42670000,2.41870000,2.42300000,923343.00000000,2237372.79870000,4679,315810.00000000,765147.10440000
2025-01-03 01:45:00,2.42310000,2.43220000,2.42140000,2.43050000,1452964.00000000,3530041.54560000,7175,832173.00000000,2021761.67890000
2025-01-03 01:50:00,2.43050000,2.43710000,2.42780000,2.43220000,1290559.00000000,3139630.51570000,7058,548671.00000000,1335181.40090000
2025-01-03 01:55:00,2.43210000,2.43300000,2.42240000,2.42310000,775200.00000000,1880380.27240000,5277,283752.00000000,688175.66380000
2025-01-03 02:00:00,2.42320000,2.42510000,2.41760000,2.42220000,670140.00000000,1622394.51920000,5496,317989.00000000,769879.19480000
2025-01-03 02:05:00,2.42220000,2.43480000,2.42210000,2.43210000,1151198.00000000,2797779.19660000,5166,611049.00000000,1484693.20990000
2025-01-03 02:10:00,2.43210000,2.43310000,2.42610000,2.42690000,755650.00000000,1836458.05220000,4663,401252.00000000,975113.64550000
2025-01-03 02:15:00,2.42690000,2.43260000,2.42510000,2.43040000,668562.00000000,1624146.09500000,4539,385145.00000000,935722.16660000
2025-01-03 02:20:00,2.43040000,2.43720000,2.43010000,2.43650000,616387.00000000,1499511.90560000,5282,322584.00000000,784728.14740000
2025-01-03 02:25:00,2.43650000,2.46100000,2.43530000,2.45980000,4786026.00000000,11718869.06280000,19713,3057194.00000000,7486209.20440000
2025-01-03 02:30:00,2.45970000,2.46480000,2.44790000,2.44940000,2231076.00000000,5483006.15760000,13437,986557.00000000,2425046.67000000
2025-01-03 02:35:00,2.44930000,2.45000000,2.44280000,2.44520000,1260140.00000000,3082723.83390000,6196,665301.00000000,1627533.02450000
2025-01-03 02:40:00,2.44520000,2.44790000,2.43960000,2.44310000,1187251.00000000,2901371.28550000,5524,511711.00000000,1250761.14130000
2025-01-03 02:45:00,2.44310000,2.45640000,2.44310000,2.45460000,1339254.00000000,3283902.47490000,6206,943378.00000000,2313180.74890000
2025-01-03 02:50:00,2.45470000,2.46200000,2.44700000,2.45140000,1329626.00000000,3264823.32590000,7407,622338.00000000,1527627.58030000
2025-01-03 02:55:00,2.45150000,2.45230000,2.44500000,2.44750000,1067713.00000000,2614598.68410000,5260,669298.00000000,1639133.95850000
2025-01-03 03:00:00,2.44750000,2.45420000,2.43720000,2.43750000,1087372.00000000,2660587.12520000,6699,608601.00000000,1490125.86730000
