datetime,open,high,low,close,volume,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume
2025-01-02 10:57:00,3469.99000000,3470.91000000,3469.07000000,3469.95000000,103.04620000,357566.87374400,1287,55.45300000,192410.48963500
2025-01-02 10:58:00,3469.95000000,3470.44000000,3468.26000000,3468.27000000,99.52500000,345285.52432800,1107,51.26140000,177833.91169400
2025-01-02 10:59:00,3468.27000000,3468.86000000,3465.80000000,3468.81000000,198.50280000,688250.77342800,1616,33.48160000,116104.87527200
2025-01-02 11:00:00,3468.81000000,3469.31000000,3465.83000000,3465.83000000,92.53080000,320874.73722900,1060,24.72170000,85721.45371500
2025-01-02 11:01:00,3465.81000000,3467.40000000,3464.97000000,3467.40000000,149.46630000,517989.40498600,1711,63.15270000,218868.91150400
2025-01-02 11:02:00,3467.40000000,3468.60000000,3466.05000000,3467.61000000,334.69610000,1160634.20162400,1799,199.31060000,691197.58281000
2025-01-02 11:03:00,3467.61000000,3467.80000000,3465.87000000,3466.26000000,92.82720000,321793.40811300,1184,36.02470000,124884.28601500
2025-01-02 11:04:00,3466.26000000,3467.26000000,3466.08000000,3466.29000000,116.39450000,403515.53093500,1212,70.40940000,244102.01023200
2025-01-02 11:05:00,3466.28000000,3466.29000000,3464.29000000,3465.31000000,303.24860000,1050841.74068200,1640,19.68960000,68233.15628900
2025-01-02 11:06:00,3465.30000000,3466.08000000,3464.42000000,3465.84000000,129.33180000,448147.72512600,1336,60.33610000,209083.89688000
2025-01-02 11:07:00,3465.83000000,3466.99000000,3465.37000000,3466.99000000,92.51660000,320677.68483900,850,55.16160000,191206.01099900
2025-01-02 11:08:00,3466.99000000,3471.51000000,3466.98000000,3471.51000000,111.64950000,387380.92076000,1309,91.43020000,317232.85042500
2025-01-02 11:09:00,3471.51000000,3471.96000000,3468.61000000,3468.95000000,116.07270000,402852.11312000,1571,34.14510000,118493.99688700
2025-01-02 11:10:00,3468.96000000,3468.96000000,3466.91000000,3467.83000000,99.80280000,346104.81771500,1747,35.86860000,124379.10177300
2025-01-02 11:11:00,3467.82000000,3467.83000000,3466.86000000,3466.86000000,62.42480000,216450.17996600,646,25.28790000,87680.37566900
2025-01-02 11:12:00,3466.86000000,3466.86000000,3463.00000000,3463.00000000,104.91990000,363619.27067200,1453,29.73490000,103051.08920500
2025-01-02 11:13:00,3463.01000000,3463.01000000,3461.46000000,3462.33000000,174.05400000,602601.75272000,1288,24.06260000,83306.32620800
2025-01-02 11:14:00,3462.34000000,3464.78000000,3462.33000000,3463.56000000,129.98380000,450150.30144800,1136,86.66700000,300106.78651700
2025-01-02 11:15:00,3463.57000000,3463.57000000,3461.81000000,3462.64000000,131.39660000,455022.53519800,1235,20.26260000,70168.14064500
2025-01-02 11:16:00,3462.64000000,3463.92000000,3462.02000000,3463.91000000,118.50680000,410377.95883600,1175,44.51720000,154159.55772400
2025-01-02 11:17:00,3463.92000000,3464.43000000,3461.61000000,3461.90000000,169.46860000,586810.44261100,1442,34.83420000,120638.64496300
2025-01-02 11:18:00,3461.89000000,3462.83000000,3461.89000000,3462.82000000,99.66980000,345116.59858900,616,25.40750000,87974.32462900
2025-01-02 11:19:00,3462.82000000,3463.35000000,3461.90000000,3463.34000000,95.18970000,329612.48767700,601,23.61210000,81761.54851500
2025-01-02 11:20:00,3463.34000000,3464.30000000,3463.34000000,3463.72000000,131.66420000,456068.27573400,548,82.97260000,287408.38244500
2025-01-02 11:21:00,3463.78000000,3463.79000000,3461.20000000,3461.97000000,184.18860000,637750.98283000,1160,28.49410000,98667.30854700
2025-01-02 11:22:00,3461.97000000,3465.54000000,3461.97000000,3463.01000000,164.08470000,568348.00200200,1410,73.21180000,253600.73377300
2025-01-02 11:23:00,3463.00000000,3463.78000000,3460.00000000,3460.01000000,258.86400000,896120.31453200,1468,50.05700000,173344.53588300
2025-01-02 11:24:00,3460.01000000,3460.68000000,3459.18000000,3459.61000000,301.86310000,1044415.43623300,1323,199.61890000,690654.43357100
2025-01-02 11:25:00,3459.61000000,3459.99000000,3456.87000000,3459.21000000,426.19090000,1473929.76313800,2074,137.46960000,475394.24184100
2025-01-02 11:26:00,3459.22000000,3461.90000000,3459.22000000,3460.67000000,160.97530000,557076.38648500,977,59.81570000,206999.11017000
2025-01-02 11:27:00,3460.66000000,3462.24000000,3460.66000000,3462.23000000,94.99170000,328798.89772900,676,46.97550000,162597.54772500
2025-01-02 11:28:00,3462.24000000,3465.32000000,3462.24000000,3464.28000000,273.01930000,945699.41571500,1210,140.95380000,488212.93996000
